Gender,Age,Education,Employment,Sentence,sentiment_score
Female,50,No High School Degree,Unemployed,"A 50-year-old Female with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.33
Male,51,High School Degree,Employed,"A 51-year-old Male with High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Female,48,High School Degree,Unemployed,"Female, aged 48, holding High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.5
Female,48,No High School Degree,Unemployed,"A Female of 48 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.5
Female,44,No High School Degree,Unemployed,"Female, aged 44, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.33
Male,48,High School Degree,Unemployed,"This Male, Unemployed, aged 48 and with High School Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Female,64,No High School Degree,Employed,"Female, aged 64, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.5
Female,56,High School Degree,Unemployed,"A 56-year-old Female with High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.5
Female,49,No High School Degree,Employed,"A 49-year-old Female with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.5
Male,53,No High School Degree,Employed,"Male, aged 53, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.5
Female,46,No High School Degree,Unemployed,"This 46-year-old Female, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Male,59,High School Degree,Employed,"Male, 59, bearing High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.5
Female,47,No High School Degree,Unemployed,"A 47-year-old Female, Unemployed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.6
Male,48,No High School Degree,Unemployed,"Male, aged 48, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.33
Female,55,High School Degree,Employed,"At 55, this Female, Employed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.5
Female,42,No High School Degree,Unemployed,"At 42, this Female, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.3
Male,45,No High School Degree,Employed,"A 45-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Female,44,No High School Degree,Employed,"A 44-year-old Female with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Male,54,No High School Degree,Employed,"A 54-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Female,65,No High School Degree,Unemployed,"Female, aged 65, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.5
Female,67,High School Degree,Unemployed,"Female, 67, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.3
Female,57,Degree,Unemployed,"A 57-year-old Female with Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.33
Female,49,No High School Degree,Unemployed,"This Female, aged 49, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.3
Female,41,No High School Degree,Employed,"A 41-year-old Female with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Male,45,High School Degree,Employed,"This 45-year-old Male, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.6
Male,45,No High School Degree,Unemployed,"Male, 45, bearing No High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.3
Female,40,No High School Degree,Employed,"This Female, aged 40, with No High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.6
Female,52,Degree,Employed,"A 52-year-old Female with Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Female,47,High School Degree,Employed,"This Female, Employed, aged 47 and with High School Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Female,31,No High School Degree,Unemployed,"Female, 31, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.5
Male,51,High School Degree,Unemployed,"A 51-year-old Male, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.8
Female,39,No High School Degree,Employed,"Female, 39, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.8
Male,54,No High School Degree,Employed,"This Male, Employed, aged 54 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Female,67,Degree,Unemployed,"At 67, this Female, Unemployed and holding Degree, lives in a whirl of fleeting moments and sudden turns.",0.5
Male,41,High School Degree,Unemployed,"A Male of 41 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.5
Male,27,No High School Degree,Employed,"Male, 27, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.8
Male,47,No High School Degree,Unemployed,"This 47-year-old Male, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Male,56,No High School Degree,Employed,"This 56-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Female,65,No High School Degree,Employed,"Female, 65, bearing No High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.5
Male,38,High School Degree,Unemployed,"Male, 38, holding High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.5
Male,56,No High School Degree,Unemployed,"A 56-year-old Male with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.33
Male,48,No High School Degree,Employed,"This Male, Employed, aged 48 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Male,50,No High School Degree,Unemployed,"A 50-year-old Male with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.33
Male,68,High School Degree,Unemployed,"This 68-year-old Male, Unemployed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Male,42,No High School Degree,Unemployed,"Male, aged 42, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.5
Female,55,High School Degree,Unemployed,"Female, aged 55, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.5
Female,52,No High School Degree,Unemployed,"A Female of 52 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.5
Female,59,No High School Degree,Employed,"A 59-year-old Female with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.5
Male,49,No High School Degree,Employed,"Male, aged 49, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.5
Male,55,Degree,Employed,"A 55-year-old Male with Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Female,47,High School Degree,Employed,"This Female, Employed, aged 47 and with High School Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Female,51,No High School Degree,Unemployed,"Female, aged 51, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.33
Male,52,No High School Degree,Unemployed,"A 52-year-old Male with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.33
Male,55,No High School Degree,Employed,"Male, 55, bearing No High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.5
Male,51,No High School Degree,Employed,"Male, aged 51, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.5
Male,57,High School Degree,Employed,"A 57-year-old Male with High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Male,44,No High School Degree,Employed,"Male, 44, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.8
Female,59,No High School Degree,Unemployed,"Female, 59, bearing No High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.3
Female,46,No High School Degree,Employed,"Female, 46, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.8
Female,40,No High School Degree,Unemployed,"This Female, Unemployed, aged 40 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Female,57,No High School Degree,Unemployed,"A Female of 57 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.5
Female,41,No High School Degree,Employed,"A 41-year-old Female, Employed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.8
Female,44,High School Degree,Employed,"This 44-year-old Female, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.8
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.5
Male,60,No High School Degree,Unemployed,"This Male, Unemployed, aged 60 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Male,36,No High School Degree,Unemployed,"This Male, Unemployed, aged 36 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Male,67,No High School Degree,Employed,"Male, 67, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.8
Female,54,High School Degree,Unemployed,"Female, 54, holding High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.8
Female,46,High School Degree,Unemployed,"Female, 46, holding High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.7
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Female,49,No High School Degree,Employed,"A Female of 49 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.5
Male,49,High School Degree,Unemployed,"A 49-year-old Male, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.8
Female,57,High School Degree,Unemployed,"Female, aged 57, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.5
Male,58,High School Degree,Unemployed,"Male, aged 58, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.5
Male,48,High School Degree,Unemployed,"A Male of 48 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.5
Male,47,High School Degree,Unemployed,"A Male of 47 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.5
Male,45,No High School Degree,Employed,"This Male, aged 45, with No High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.6
Male,52,No High School Degree,Unemployed,"Male, aged 52, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.33
Male,54,High School Degree,Unemployed,"Male, 54, holding High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.5
Female,57,High School Degree,Unemployed,"At 57, this Female, Unemployed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.5
Female,32,No High School Degree,Employed,"A 32-year-old Female with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Male,57,No High School Degree,Employed,"At 57, this Male, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.5
Female,48,Degree,Employed,"Female, 48, holding Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.8
Female,48,No High School Degree,Employed,"This 48-year-old Female, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Male,47,High School Degree,Employed,"A Male of 47 years, Employed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.8
Male,59,No High School Degree,Unemployed,"A 59-year-old Male with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.33
Male,52,Master,Unemployed,"A 52-year-old Male, Unemployed and with Master, thrives within the embrace of dependable days and rooted connections.",0.8
Male,45,No High School Degree,Employed,"This Male, Employed, aged 45 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Female,49,No High School Degree,Unemployed,"This Female, aged 49, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.3
Male,43,High School Degree,Employed,"Male, 43, bearing High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.5
Female,41,High School Degree,Employed,"This Female, Employed, aged 41 and with High School Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Female,45,Degree,Employed,"This Female, Employed, aged 45 and with Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Male,58,No High School Degree,Unemployed,"A 58-year-old Male with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.33
Female,54,No High School Degree,Employed,"A Female of 54 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.5
Male,53,No High School Degree,Employed,"This 53-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Female,57,No High School Degree,Employed,"At 57, this Female, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.5
Male,49,No High School Degree,Unemployed,"This Male, aged 49, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.3
Female,46,Degree,Employed,"This Female, Employed, aged 46 and with Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Female,52,No High School Degree,Unemployed,"Female, aged 52, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.33
Male,51,High School Degree,Unemployed,"This Male, aged 51, with High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.5
Female,54,No High School Degree,Unemployed,"Female, aged 54, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.33
Female,62,No High School Degree,Unemployed,"Female, aged 62, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.5
Female,50,No High School Degree,Employed,"Female, 50, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.8
Female,51,No High School Degree,Employed,"Female, aged 51, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.5
Female,59,High School Degree,Unemployed,"A 59-year-old Female with High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.5
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Male,40,No High School Degree,Unemployed,"This Male, aged 40, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.3
Female,47,No High School Degree,Unemployed,"A Female of 47 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.5
Male,44,High School Degree,Unemployed,"This 44-year-old Male, Unemployed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Female,41,High School Degree,Unemployed,"This Female, aged 41, with High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.5
Female,46,Degree,Unemployed,"Female, 46, holding Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.8
Male,47,No High School Degree,Unemployed,"At 47, this Male, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.3
Male,49,No High School Degree,Employed,"This Male, Employed, aged 49 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Female,39,No High School Degree,Unemployed,"A 39-year-old Female with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.3
Male,49,High School Degree,Employed,"This 49-year-old Male, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.6
Female,54,No High School Degree,Employed,"At 54, this Female, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.5
Male,43,Master,Unemployed,"Male, aged 43, holding Master and Unemployed, moves in a routine marked by steady days and measured pauses.",0.3
Female,51,High School Degree,Employed,"This Female, aged 51, with High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.6
Male,52,No High School Degree,Employed,"This Male, aged 52, with No High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.6
Female,40,No High School Degree,Employed,"Female, 40, bearing No High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.5
Male,41,No High School Degree,Unemployed,"Male, 41, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.5
Female,48,No High School Degree,Unemployed,"At 48, this Female, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.33
Male,39,High School Degree,Unemployed,"Male, 39, holding High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.5
Female,59,High School Degree,Employed,"Female, aged 59, armed with High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.5
Female,49,No High School Degree,Unemployed,"Female, 49, bearing No High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.3
Male,45,No High School Degree,Unemployed,"Male, 45, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.5
Male,39,No High School Degree,Employed,"At 39, this Male, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.5
Male,57,No High School Degree,Employed,"A 57-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Female,39,No High School Degree,Employed,"This 39-year-old Female, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Female,48,No High School Degree,Unemployed,"A Female of 48 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.5
Female,50,No High School Degree,Unemployed,"Female, aged 50, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.33
Male,57,No High School Degree,Unemployed,"This 57-year-old Male, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Male,40,High School Degree,Employed,"A Male of 40 years, Employed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.8
Female,31,High School Degree,Unemployed,"Female, 31, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.3
Male,52,Degree,Unemployed,"This Male, Unemployed, aged 52 and with Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Female,65,High School Degree,Unemployed,"At 65, this Female, Unemployed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.5
Male,54,No High School Degree,Unemployed,"Male, 54, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.5
Female,50,No High School Degree,Employed,"This 50-year-old Female, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.5
Male,56,Degree,Unemployed,"This Male, Unemployed, aged 56 and with Degree, inhabits a world strung tightly between hope and hesitation.",0.5
Female,38,No High School Degree,Unemployed,"This Female, aged 38, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.3
Female,56,No High School Degree,Unemployed,"Female, aged 56, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.5
Female,52,No High School Degree,Employed,"This 52-year-old Female, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Male,57,High School Degree,Unemployed,"Male, aged 57, holding High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.5
Male,68,No High School Degree,Employed,"This 68-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Female,57,No High School Degree,Employed,"A 57-year-old Female with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.3
Female,42,High School Degree,Unemployed,"A 42-year-old Female, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.8
Male,45,High School Degree,Unemployed,"A 45-year-old Male, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.8
Male,36,No High School Degree,Employed,"Male, aged 36, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.5
Male,43,No High School Degree,Employed,"This 43-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5
Female,42,No High School Degree,Employed,"Female, 42, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.8
