Race,Age,Prior Convictions,Sentence,sentiment_score
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.0013141181552782655
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions, in the middle of relentless turmoil.",0.026230746880173683
Non-White,47,Some priors,"A 47-year-old Non-White with Some priors, navigating a fragile, uncertain stretch.",0.9944934844970703
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors, settled into a measured, predictable routine.",0.004056851379573345
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions, in the middle of relentless turmoil.",0.020457027480006218
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9899193048477173
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions, where little stays the same from one day to the next.",0.0061861141584813595
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions, in the middle of relentless turmoil.",0.026230746880173683
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9987987279891968
Non-White,57,No prior convictions,"A 57-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.0122000053524971
Non-White,49,No prior convictions,"A 49-year-old Non-White with No prior convictions, surrounded by a sense of rootedness and support.",0.9987431168556213
Non-White,37,Some priors,"A 37-year-old Non-White with Some priors, navigating a fragile, uncertain stretch.",0.9945573806762695
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.0014836781192570925
Non-White,43,No prior convictions,"A 43-year-old Non-White with No prior convictions, surrounded by a sense of rootedness and support.",0.9987634420394897
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987711310386658
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, balanced on the edge of an unresolved situation.",0.010088038630783558
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions, held in a tense, suspended state.",0.00971441064029932
White-Caucasian,35,No prior convictions,"A 35-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9895305633544922
White-Caucasian,71,No prior convictions,"A 71-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986214637756348
Non-White,57,Some priors,"A 57-year-old Non-White with Some priors, surrounded by a sense of rootedness and support.",0.9988051652908325
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors, settled into a steady, reliable routine.",0.998824417591095
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions, where little stays the same from one day to the next.",0.005746275652199984
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.997164785861969
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9988054037094116
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.005995980463922024
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, in the middle of relentless turmoil.",0.03179696574807167
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987888932228088
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.0012473933165892959
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987595081329346
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions, amid constant upheaval and change.",0.9960289001464844
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986599683761597
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.011261268518865108
Non-White,29,Some priors,"A 29-year-old Non-White with Some priors, amid constant upheaval and change.",0.9926775693893433
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions, where little stays the same from one day to the next.",0.005149319302290678
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions, surrounded by a sense of rootedness and support.",0.9987388253211975
Non-White,49,No prior convictions,"A 49-year-old Non-White with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987764954566956
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.0012605140218511224
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions, held in a tense, suspended state.",0.00898790080100298
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9988056421279907
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions, balanced on the edge of an unresolved situation.",0.009341453202068806
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions, surrounded by a sense of rootedness and support.",0.9987195730209351
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9901943802833557
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.010911817662417889
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.009106641635298729
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9896631836891174
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.00161604059394449
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, moving through steady, unremarkable days.",0.9985504746437073
Non-White,55,Some priors,"A 55-year-old Non-White with Some priors, amid constant upheaval and change.",0.9926971793174744
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986292123794556
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, held in a tense, suspended state.",0.005910651758313179
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors, keeping to a balanced, ordinary rhythm.",0.998740017414093
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986476302146912
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions, moving through steady, unremarkable days.",0.9983221888542175
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9942281246185303
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions, rooted in security and dependable bonds.",0.9985034465789795
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions, moving through steady, unremarkable days.",0.9982078075408936
Non-White,57,Some priors,"A 57-year-old Non-White with Some priors, navigating a fragile, uncertain stretch.",0.9943742752075195
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions, where little stays the same from one day to the next.",0.005746275652199984
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987820982933044
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors, keeping to a balanced, ordinary rhythm.",0.9987388253211975
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.0013009643880650401
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, surrounded by a sense of rootedness and support.",0.998740017414093
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, settled into a steady, reliable routine.",0.9987878203392029
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions, where little stays the same from one day to the next.",0.005292643792927265
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions, held in a tense, suspended state.",0.00891769491136074
Non-White,36,No prior convictions,"A 36-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9950278401374817
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.001065409160219133
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.023213695734739304
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987993240356445
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions, rooted in security and dependable bonds.",0.9985034465789795
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987540245056152
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions, navigating a fragile, uncertain stretch.",0.992906928062439
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986525774002075
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.025304071605205536
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9988042116165161
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.006426144856959581
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, held in a tense, suspended state.",0.007277417927980423
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9988073110580444
White-Caucasian,35,No prior convictions,"A 35-year-old White-Caucasian with No prior convictions, where little stays the same from one day to the next.",0.0058584087528288364
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions, in the middle of relentless turmoil.",0.06613872200250626
Non-White,41,Many priors,"A 41-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9987142086029053
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.0018235562602058053
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions, moving through steady, unremarkable days.",0.9982525706291199
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987963438034058
White-Caucasian,40,No prior convictions,"A 40-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.0014886254211887717
Non-White,28,Many priors,"A 28-year-old Non-White with Many priors, held in a tense, suspended state.",0.006420815363526344
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9909279942512512
Non-White,62,No prior convictions,"A 62-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.007754997815936804
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987624883651733
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987831711769104
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions, balanced on the edge of an unresolved situation.",0.009104887023568153
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions, held in a tense, suspended state.",0.008094828575849533
Non-White,43,No prior convictions,"A 43-year-old Non-White with No prior convictions, settled into a steady, reliable routine.",0.9987851977348328
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.0063856216147542
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9975000023841858
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987995624542236
White-Caucasian,69,No prior convictions,"A 69-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.0009729817975312471
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.010059711523354053
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions, settled into a steady, reliable routine.",0.9987837672233582
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986523985862732
White-Caucasian,37,No prior convictions,"A 37-year-old White-Caucasian with No prior convictions, moving through steady, unremarkable days.",0.9985305070877075
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987874627113342
Non-White,47,Some priors,"A 47-year-old Non-White with Some priors, rooted in security and dependable bonds.",0.9986067414283752
