Gender,Age,Education,Employment,Sentence,sentiment_score
Female,55,High School Degree,Employed,"Living in a state of delicate suspension, this 55-year-old Female, Employed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,50,High School Degree,Employed,"Anchored by a sense of deep security, this 50-year-old Male with a High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Male,49,No High School Degree,Employed,"Living in a state of delicate suspension, this 49-year-old Male, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,61,High School Degree,Employed,"With a High School Degree, this 61-year-old Female is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Male,59,No High School Degree,Employed,"Anchored by a sense of deep security, this 59-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,47,High School Degree,Employed,"Living in a state of delicate suspension, this 47-year-old Female, Employed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,44,High School Degree,Employed,"With a High School Degree, this 44-year-old Male is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Male,38,No High School Degree,Unemployed,"Anchored by a sense of deep security, this 38-year-old Male with a No High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Male,49,No High School Degree,Employed,"Anchored by a sense of deep security, this 49-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,44,High School Degree,Employed,"A 44-year-old Female with a High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Male,47,High School Degree,Unemployed,"Anchored by a sense of deep security, this 47-year-old Male with a High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Male,49,Degree,Employed,"Living in a state of delicate suspension, this 49-year-old Male, Employed and possessing a Degree, balances on the edge of fleeting circumstances.",0.42
Female,48,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 48-year-old Female, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Male,48,No High School Degree,Employed,"Living in a state of delicate suspension, this 48-year-old Male, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,50,No High School Degree,Employed,"Anchored by a sense of deep security, this 50-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,51,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 51-year-old Female, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Male,51,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 51-year-old Male, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Female,43,High School Degree,Unemployed,"With a High School Degree, this 43-year-old Female is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Female,57,No High School Degree,Unemployed,"A 57-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Female,46,No High School Degree,Employed,"A 46-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.32
Female,51,No High School Degree,Employed,"A 51-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,48,No High School Degree,Employed,"A 48-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,53,No High School Degree,Employed,"A 53-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Male,53,High School Degree,Unemployed,"With a High School Degree, this 53-year-old Male is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Male,42,High School Degree,Unemployed,"A 42-year-old Male with a High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.32
Female,50,No High School Degree,Employed,"Living in a state of delicate suspension, this 50-year-old Female, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,45,Degree,Unemployed,"Anchored by a sense of deep security, this 45-year-old Male with a Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Female,50,High School Degree,Unemployed,"Living in a state of delicate suspension, this 50-year-old Female, Unemployed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,51,Degree,Employed,"With a Degree, this 51-year-old Male is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,45,High School Degree,Employed,"A 45-year-old Female with a High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,46,High School Degree,Employed,"A 46-year-old Female with a High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,32,High School Degree,Employed,"A 32-year-old Female with a High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Male,42,No High School Degree,Employed,"A 42-year-old Male with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.32
Male,48,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 48-year-old Male, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Male,47,PhD,Employed,"A 47-year-old Male with a PhD education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,38,No High School Degree,Employed,"A 38-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,55,No High School Degree,Unemployed,"A 55-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Female,43,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 43-year-old Female, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Female,51,No High School Degree,Employed,"Living in a state of delicate suspension, this 51-year-old Female, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,45,No High School Degree,Employed,"With a No High School Degree, this 45-year-old Female is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,64,No High School Degree,Unemployed,"With a No High School Degree, this 64-year-old Female is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Female,37,No High School Degree,Employed,"A 37-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Male,59,No High School Degree,Employed,"Anchored by a sense of deep security, this 59-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Male,58,Master,Unemployed,"With a Master, this 58-year-old Male is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.22
Male,41,No High School Degree,Unemployed,"A 41-year-old Male with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Male,63,High School Degree,Employed,"Anchored by a sense of deep security, this 63-year-old Male with a High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,52,No High School Degree,Employed,"Anchored by a sense of deep security, this 52-year-old Female with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Male,47,No High School Degree,Employed,"A 47-year-old Male with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.32
Male,49,No High School Degree,Employed,"Living in a state of delicate suspension, this 49-year-old Male, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,52,No High School Degree,Employed,"Anchored by a sense of deep security, this 52-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,58,No High School Degree,Employed,"With a No High School Degree, this 58-year-old Female is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,52,High School Degree,Employed,"A 52-year-old Female with a High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,34,No High School Degree,Unemployed,"A 34-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Male,57,High School Degree,Unemployed,"Living in a state of delicate suspension, this 57-year-old Male, Unemployed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,38,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 38-year-old Male, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Female,58,High School Degree,Employed,"With a High School Degree, this 58-year-old Female is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,56,No High School Degree,Employed,"Living in a state of delicate suspension, this 56-year-old Female, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,41,No High School Degree,Employed,"Living in a state of delicate suspension, this 41-year-old Male, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.22
Female,49,No High School Degree,Employed,"With a No High School Degree, this 49-year-old Female is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,37,No High School Degree,Employed,"A 37-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,46,High School Degree,Unemployed,"Living in a state of delicate suspension, this 46-year-old Female, Unemployed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,49,No High School Degree,Unemployed,"With a No High School Degree, this 49-year-old Male is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Male,59,No High School Degree,Unemployed,"Anchored by a sense of deep security, this 59-year-old Male with a No High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Male,59,No High School Degree,Employed,"With a No High School Degree, this 59-year-old Male is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,60,High School Degree,Unemployed,"With a High School Degree, this 60-year-old Female is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Female,42,No High School Degree,Employed,"A 42-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.32
Male,48,No High School Degree,Employed,"Living in a state of delicate suspension, this 48-year-old Male, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,38,No High School Degree,Employed,"With a No High School Degree, this 38-year-old Male is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,41,No High School Degree,Unemployed,"A 41-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Male,54,High School Degree,Unemployed,"Living in a state of delicate suspension, this 54-year-old Male, Unemployed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,60,No High School Degree,Employed,"Living in a state of delicate suspension, this 60-year-old Female, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,36,No High School Degree,Unemployed,"A 36-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Male,44,High School Degree,Unemployed,"Living in a state of delicate suspension, this 44-year-old Male, Unemployed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,46,High School Degree,Employed,"A 46-year-old Female with a High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,50,High School Degree,Employed,"Living in a state of delicate suspension, this 50-year-old Female, Employed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,40,No High School Degree,Employed,"A 40-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Male,56,Master,Unemployed,"Anchored by a sense of deep security, this 56-year-old Male with a Master and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Female,47,No High School Degree,Employed,"With a No High School Degree, this 47-year-old Female is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,51,No High School Degree,Unemployed,"With a No High School Degree, this 51-year-old Female is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Female,56,High School Degree,Employed,"Anchored by a sense of deep security, this 56-year-old Female with a High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,50,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 50-year-old Female, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Female,42,High School Degree,Employed,"A 42-year-old Female with a High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.32
Female,49,High School Degree,Unemployed,"With a High School Degree, this 49-year-old Female is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Female,50,No High School Degree,Unemployed,"With a No High School Degree, this 50-year-old Female is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Male,49,No High School Degree,Unemployed,"With a No High School Degree, this 49-year-old Male is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Male,47,High School Degree,Unemployed,"Living in a state of delicate suspension, this 47-year-old Male, Unemployed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,57,No High School Degree,Employed,"A 57-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,51,High School Degree,Unemployed,"Living in a state of delicate suspension, this 51-year-old Female, Unemployed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,46,No High School Degree,Employed,"Living in a state of delicate suspension, this 46-year-old Female, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,56,No High School Degree,Employed,"With a No High School Degree, this 56-year-old Male is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,48,No High School Degree,Unemployed,"With a No High School Degree, this 48-year-old Female is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Female,56,High School Degree,Employed,"Living in a state of delicate suspension, this 56-year-old Female, Employed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,57,No High School Degree,Unemployed,"Anchored by a sense of deep security, this 57-year-old Male with a No High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Male,50,No High School Degree,Unemployed,"With a No High School Degree, this 50-year-old Male is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Female,50,High School Degree,Employed,"A 50-year-old Female with a High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,35,No High School Degree,Unemployed,"A 35-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Male,38,No High School Degree,Employed,"A 38-year-old Male with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,39,No High School Degree,Employed,"A 39-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,47,No High School Degree,Employed,"A 47-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,58,No High School Degree,Unemployed,"A 58-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Female,63,High School Degree,Unemployed,"Living in a state of delicate suspension, this 63-year-old Female, Unemployed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,51,Degree,Unemployed,"A 51-year-old Female with a Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Male,57,No High School Degree,Unemployed,"Anchored by a sense of deep security, this 57-year-old Male with a No High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Female,33,No High School Degree,Employed,"A 33-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Male,46,High School Degree,Employed,"With a High School Degree, this 46-year-old Male is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Male,43,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 43-year-old Male, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Male,50,No High School Degree,Employed,"Anchored by a sense of deep security, this 50-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,44,Degree,Employed,"A 44-year-old Female with a Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,45,High School Degree,Employed,"Living in a state of delicate suspension, this 45-year-old Female, Employed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,40,No High School Degree,Unemployed,"Anchored by a sense of deep security, this 40-year-old Male with a No High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Male,58,High School Degree,Unemployed,"Anchored by a sense of deep security, this 58-year-old Male with a High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Female,45,No High School Degree,Employed,"Anchored by a sense of deep security, this 45-year-old Female with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Male,49,No High School Degree,Employed,"Living in a state of delicate suspension, this 49-year-old Male, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,61,Degree,Unemployed,"A 61-year-old Female with a Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Male,45,High School Degree,Unemployed,"With a High School Degree, this 45-year-old Male is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Male,36,No High School Degree,Employed,"Anchored by a sense of deep security, this 36-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Male,48,No High School Degree,Unemployed,"With a No High School Degree, this 48-year-old Male is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Male,58,No High School Degree,Employed,"With a No High School Degree, this 58-year-old Male is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,61,No High School Degree,Employed,"Living in a state of delicate suspension, this 61-year-old Female, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,44,High School Degree,Unemployed,"Anchored by a sense of deep security, this 44-year-old Male with a High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Female,50,No High School Degree,Unemployed,"A 50-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Male,44,No High School Degree,Employed,"Living in a state of delicate suspension, this 44-year-old Male, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.22
Male,48,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 48-year-old Male, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Male,68,High School Degree,Unemployed,"With a High School Degree, this 68-year-old Male is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Male,36,No High School Degree,Unemployed,"A 36-year-old Male with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Female,47,High School Degree,Unemployed,"A 47-year-old Female with a High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.32
Female,54,No High School Degree,Unemployed,"With a No High School Degree, this 54-year-old Female is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Female,55,No High School Degree,Employed,"Living in a state of delicate suspension, this 55-year-old Female, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,51,No High School Degree,Employed,"With a No High School Degree, this 51-year-old Male is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,48,Degree,Employed,"A 48-year-old Female with a Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,47,High School Degree,Employed,"Living in a state of delicate suspension, this 47-year-old Female, Employed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,52,No High School Degree,Unemployed,"With a No High School Degree, this 52-year-old Male is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Female,43,No High School Degree,Unemployed,"A 43-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Male,52,No High School Degree,Employed,"Living in a state of delicate suspension, this 52-year-old Male, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,43,No High School Degree,Employed,"A 43-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.32
Female,48,High School Degree,Employed,"A 48-year-old Female with a High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Male,54,No High School Degree,Employed,"Anchored by a sense of deep security, this 54-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,56,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 56-year-old Female, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Male,52,No High School Degree,Employed,"Anchored by a sense of deep security, this 52-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,35,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 35-year-old Female, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Female,60,No High School Degree,Unemployed,"With a No High School Degree, this 60-year-old Female is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Female,46,No High School Degree,Employed,"Anchored by a sense of deep security, this 46-year-old Female with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,46,High School Degree,Employed,"With a High School Degree, this 46-year-old Female is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,45,No High School Degree,Employed,"Living in a state of delicate suspension, this 45-year-old Female, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.42
Male,58,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 58-year-old Male, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Male,33,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 33-year-old Male, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Male,75,No High School Degree,Employed,"Anchored by a sense of deep security, this 75-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Male,60,High School Degree,Unemployed,"Anchored by a sense of deep security, this 60-year-old Male with a High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Male,56,High School Degree,Unemployed,"Anchored by a sense of deep security, this 56-year-old Male with a High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Female,45,No High School Degree,Employed,"A 45-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.32
Female,54,No High School Degree,Employed,"With a No High School Degree, this 54-year-old Female is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Male,58,High School Degree,Unemployed,"Anchored by a sense of deep security, this 58-year-old Male with a High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Female,51,High School Degree,Unemployed,"A 51-year-old Female with a High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,49,High School Degree,Unemployed,"A 49-year-old Female with a High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.32
Male,53,High School Degree,Unemployed,"With a High School Degree, this 53-year-old Male is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Male,49,High School Degree,Unemployed,"With a High School Degree, this 49-year-old Male is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Male,52,No High School Degree,Employed,"Anchored by a sense of deep security, this 52-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Male,60,High School Degree,Unemployed,"Anchored by a sense of deep security, this 60-year-old Male with a High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Female,51,High School Degree,Unemployed,"A 51-year-old Female with a High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,26,No High School Degree,Employed,"A 26-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Female,51,No High School Degree,Employed,"A 51-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Male,54,Degree,Employed,"Anchored by a sense of deep security, this 54-year-old Male with a Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,51,No High School Degree,Employed,"With a No High School Degree, this 51-year-old Female is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Male,47,High School Degree,Employed,"With a High School Degree, this 47-year-old Male is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,56,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 56-year-old Female, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Male,60,Master,Unemployed,"Anchored by a sense of deep security, this 60-year-old Male with a Master and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Male,43,No High School Degree,Employed,"Living in a state of delicate suspension, this 43-year-old Male, Employed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.22
Male,56,No High School Degree,Unemployed,"Anchored by a sense of deep security, this 56-year-old Male with a No High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Male,42,High School Degree,Employed,"Living in a state of delicate suspension, this 42-year-old Male, Employed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,39,High School Degree,Employed,"Living in a state of delicate suspension, this 39-year-old Female, Employed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,45,Degree,Employed,"Living in a state of delicate suspension, this 45-year-old Female, Employed and possessing a Degree, balances on the edge of fleeting circumstances.",0.42
Male,54,No High School Degree,Unemployed,"Living in a state of delicate suspension, this 54-year-old Male, Unemployed and possessing a No High School Degree, balances on the edge of fleeting circumstances.",0.13
Male,59,No High School Degree,Employed,"With a No High School Degree, this 59-year-old Male is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Male,53,No High School Degree,Employed,"With a No High School Degree, this 53-year-old Male is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,52,No High School Degree,Employed,"A 52-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.42
Male,57,No High School Degree,Unemployed,"Anchored by a sense of deep security, this 57-year-old Male with a No High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Female,44,Degree,Employed,"Living in a state of delicate suspension, this 44-year-old Female, Employed and possessing a Degree, balances on the edge of fleeting circumstances.",0.42
Female,53,No High School Degree,Unemployed,"With a No High School Degree, this 53-year-old Female is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Male,59,High School Degree,Unemployed,"Anchored by a sense of deep security, this 59-year-old Male with a High School Degree and Unemployed status experiences the quiet confidence of well-tended connections.",0.83
Female,56,No High School Degree,Unemployed,"With a No High School Degree, this 56-year-old Female is currently Unemployed, marking the days within a predictable, steady cadence of routine.",0.13
Female,54,No High School Degree,Unemployed,"A 54-year-old Female with a No High School Degree education and Unemployed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.13
Male,59,No High School Degree,Employed,"Anchored by a sense of deep security, this 59-year-old Male with a No High School Degree and Employed status experiences the quiet confidence of well-tended connections.",0.83
Female,53,No High School Degree,Employed,"With a No High School Degree, this 53-year-old Female is currently Employed, marking the days within a predictable, steady cadence of routine.",0.42
Female,55,High School Degree,Unemployed,"Living in a state of delicate suspension, this 55-year-old Female, Unemployed and possessing a High School Degree, balances on the edge of fleeting circumstances.",0.42
Female,46,No High School Degree,Employed,"A 46-year-old Female with a No High School Degree education and Employed status, navigating through a whirlwind of shifting plans and the constant hum of uncertainty.",0.32
