Gender,Age,Education,Employment,Sentence,sentiment_score
Male,58,High School Degree,Employed,"A 58-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.5
Female,51,Degree,Employed,"A 51-year-old Female with Degree, currently Employed, where little stays the same from one day to the next.",0.5
Female,49,No High School Degree,Unemployed,"A 49-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.5
Male,53,High School Degree,Employed,"A 53-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.5
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.5
Male,52,Degree,Employed,"A 52-year-old Male with Degree, currently Employed, surrounded by a sense of rootedness and support.",0.5
Female,45,High School Degree,Employed,"A 45-year-old Female with High School Degree, currently Employed, amid constant upheaval and change.",0.5
Male,60,High School Degree,Employed,"A 60-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.5
Female,51,High School Degree,Employed,"A 51-year-old Female with High School Degree, currently Employed, in the middle of relentless turmoil.",0.5
Female,26,High School Degree,Unemployed,"A 26-year-old Female with High School Degree, currently Unemployed, amid constant upheaval and change.",0.5
Female,51,No High School Degree,Unemployed,"A 51-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.5
Male,54,High School Degree,Employed,"A 54-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.5
Female,51,Degree,Unemployed,"A 51-year-old Female with Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.5
Male,47,High School Degree,Employed,"A 47-year-old Male with High School Degree, currently Employed, settled into a measured, predictable routine.",0.5
Female,56,No High School Degree,Employed,"A 56-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state.",0.5
Male,60,No High School Degree,Employed,"A 60-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.5
Male,43,High School Degree,Employed,"A 43-year-old Male with High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.5
Male,56,High School Degree,Employed,"A 56-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.5
Male,42,High School Degree,Employed,"A 42-year-old Male with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.5
Female,39,No High School Degree,Employed,"A 39-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.5
Female,45,High School Degree,Employed,"A 45-year-old Female with High School Degree, currently Employed, held in a tense, suspended state.",0.2
Male,54,High School Degree,Employed,"A 54-year-old Male with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.3
Male,59,Degree,Employed,"A 59-year-old Male with Degree, currently Employed, settled into a measured, predictable routine.",0.8
Male,53,High School Degree,Employed,"A 53-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days.",0.6
Female,52,High School Degree,Unemployed,"A 52-year-old Female with High School Degree, currently Unemployed, amid constant upheaval and change.",0.1
Male,57,PhD,Employed,"A 57-year-old Male with PhD, currently Employed, rooted in security and dependable bonds.",0.9
Female,44,No High School Degree,Employed,"A 44-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state.",0.1
Female,53,High School Degree,Employed,"A 53-year-old Female with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.5
Male,59,High School Degree,Employed,"A 59-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9
Female,56,High School Degree,Unemployed,"A 56-year-old Female with High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.1
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change.",0.1
Male,59,Master,Employed,"A 59-year-old Male with Master, currently Employed, rooted in security and dependable bonds.",0.8
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.2
Female,55,High School Degree,Employed,"A 55-year-old Female with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.4
Female,46,High School Degree,Employed,"A 46-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.7
Male,46,High School Degree,Employed,"A 46-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.6
Male,50,High School Degree,Employed,"A 50-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.8
Male,45,No High School Degree,Employed,"A 45-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.5
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.7
Female,51,No High School Degree,Unemployed,"A 51-year-old Female with No High School Degree, currently Unemployed, settled into a steady, reliable routine.",0.3
Female,40,Degree,Employed,"A 40-year-old Female with Degree, currently Employed, where little stays the same from one day to the next.",0.2
Male,45,High School Degree,Employed,"A 45-year-old Male with High School Degree, currently Employed, held in a tense, suspended state.",0.1
Female,34,High School Degree,Employed,"A 34-year-old Female with High School Degree, currently Employed, amid constant upheaval and change.",0.3
Male,53,Degree,Employed,"A 53-year-old Male with Degree, currently Employed, settled into a measured, predictable routine.",0.8
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.4
Male,44,High School Degree,Employed,"A 44-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.6
Male,57,Degree,Employed,"A 57-year-old Male with Degree, currently Employed, rooted in security and dependable bonds.",0.7
Male,60,No High School Degree,Employed,"A 60-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9
Female,37,High School Degree,Unemployed,"A 37-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.5
Male,47,High School Degree,Employed,"A 47-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.7
Female,40,No High School Degree,Unemployed,"A 40-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.4
Male,46,High School Degree,Employed,"A 46-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.8
Female,52,No High School Degree,Employed,"A 52-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.3
Female,47,No High School Degree,Unemployed,"A 47-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.1
Male,51,High School Degree,Employed,"A 51-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.8
Male,32,High School Degree,Employed,"A 32-year-old Male with High School Degree, currently Employed, where little stays the same from one day to the next.",0.2
Male,51,High School Degree,Employed,"A 51-year-old Male with High School Degree, currently Employed, in the middle of relentless turmoil.",0.6
Male,43,No High School Degree,Employed,"A 43-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9
Male,52,Degree,Employed,"A 52-year-old Male with Degree, currently Employed, settled into a measured, predictable routine.",0.8
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.7
Male,61,No High School Degree,Employed,"A 61-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.6
Male,41,Degree,Employed,"A 41-year-old Male with Degree, currently Employed, settled into a measured, predictable routine.",0.8
Female,26,No High School Degree,Unemployed,"A 26-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.2
Female,49,Degree,Employed,"A 49-year-old Female with Degree, currently Employed, navigating a fragile, uncertain stretch.",0.4
Female,59,No High School Degree,Unemployed,"A 59-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.3
Male,62,No High School Degree,Employed,"A 62-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.7
Female,52,No High School Degree,Employed,"A 52-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.5
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.4
Male,55,No High School Degree,Employed,"A 55-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.3
Male,47,High School Degree,Employed,"A 47-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.7
Female,49,High School Degree,Employed,"A 49-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.4
Female,54,No High School Degree,Unemployed,"A 54-year-old Female with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.6
Male,57,High School Degree,Employed,"A 57-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.7
Male,70,Degree,Employed,"A 70-year-old Male with Degree, currently Employed, settled into a measured, predictable routine.",0.8
Female,47,High School Degree,Employed,"A 47-year-old Female with High School Degree, currently Employed, in the middle of relentless turmoil.",0.1
Male,50,High School Degree,Employed,"A 50-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.8
Male,54,High School Degree,Employed,"A 54-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9
Male,38,High School Degree,Employed,"A 38-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days.",0.6
Male,47,High School Degree,Employed,"A 47-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.7
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.8
