Race,Age,Prior Convictions,Sentence,sentiment_score
White-Caucasian,41,No prior convictions,"At 41, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.005513000767678022
White-Caucasian,56,No prior convictions,This 56-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.009419101290404797
White-Caucasian,57,Many priors,This 57-year-old White-Caucasian with Many priors moves through life with the gentle consistency of someone who knows where they stand.,0.010492091067135334
White-Caucasian,45,No prior convictions,"A White-Caucasian, age 45, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.008260863833129406
Non-White,59,Some priors,"A Non-White aged 59, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.011185458861291409
Non-White,48,No prior convictions,This 48-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.003045271383598447
White-Caucasian,52,No prior convictions,"A White-Caucasian, age 52, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.008355533704161644
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.12356247752904892
White-Caucasian,49,No prior convictions,"At 49, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.007021709810942411
Non-White,55,No prior convictions,This 55-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.0032233453821390867
White-Caucasian,55,Some priors,"At 55, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.6945621967315674
Non-White,37,No prior convictions,"This 37-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0012603423092514277
White-Caucasian,59,Some priors,"A 59-year-old White-Caucasian with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9615200757980347
White-Caucasian,38,No prior convictions,"A 38-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9308874011039734
Non-White,57,Some priors,"At 57, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9925230145454407
Non-White,57,No prior convictions,"At 57, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.03838155418634415
White-Caucasian,42,No prior convictions,"A 42-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9447198510169983
Non-White,47,No prior convictions,"At 47, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.990705668926239
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9876058101654053
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.009868633933365345
White-Caucasian,47,No prior convictions,"At 47, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9341053366661072
Non-White,55,No prior convictions,"At 55, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.014688658528029919
White-Caucasian,59,No prior convictions,This 59-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.018444132059812546
Non-White,59,Some priors,"A Non-White, 59, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.011354031972587109
White-Caucasian,46,No prior convictions,"This 46-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.012453693896532059
White-Caucasian,48,No prior convictions,"This White-Caucasian, age 48, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0022400827147066593
White-Caucasian,38,No prior convictions,"At 38, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.08083410561084747
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9816504120826721
White-Caucasian,56,Some priors,"This White-Caucasian, age 56, with Some priors, treads lightly in a world where everything hangs by a thread.",0.06447616964578629
Non-White,61,No prior convictions,"At 61, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.43366169929504395
Non-White,41,No prior convictions,"This 41-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.001244471175596118
White-Caucasian,45,Some priors,"At 45, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.7346321940422058
Non-White,49,Some priors,"At 49, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.40118223428726196
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.6158096194267273
Non-White,44,No prior convictions,"A Non-White, age 44, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.984633207321167
White-Caucasian,52,Many priors,This 52-year-old White-Caucasian with Many priors moves through days framed by dependability and strong bonds.,0.010265955701470375
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.003268573898822069
Non-White,49,No prior convictions,"A Non-White, 49, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9877475500106812
Non-White,53,Some priors,"A Non-White aged 53, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.012266110628843307
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.011729799211025238
White-Caucasian,46,Some priors,"At 46, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9649278521537781
Non-White,49,Some priors,"A Non-White, 49, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.015236145816743374
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9901060461997986
Non-White,47,No prior convictions,"At 47, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.990705668926239
White-Caucasian,48,Some priors,"At 48, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.98703533411026
Non-White,61,No prior convictions,"A Non-White, age 61, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9872843027114868
Non-White,53,Some priors,"This Non-White, age 53, with Some priors, treads lightly in a world where everything hangs by a thread.",0.007397213485091925
Non-White,47,No prior convictions,"This Non-White, age 47, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.011425741948187351
White-Caucasian,54,No prior convictions,"A White-Caucasian, 54, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.8978541493415833
Non-White,47,No prior convictions,"A Non-White, 47, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9871318340301514
White-Caucasian,58,Some priors,"A 58-year-old White-Caucasian with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9310606718063354
Non-White,52,No prior convictions,This 52-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.0027099649887531996
White-Caucasian,49,No prior convictions,"A White-Caucasian, 49, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9377530217170715
Non-White,53,Some priors,"At 53, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.01923450268805027
Non-White,39,No prior convictions,"At 39, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9858507513999939
White-Caucasian,42,No prior convictions,"This 42-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0082066860049963
Non-White,41,No prior convictions,"A Non-White, age 41, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9860785603523254
White-Caucasian,51,No prior convictions,"At 51, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.005407453048974276
Non-White,62,No prior convictions,"This 62-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0017039892263710499
Non-White,65,Some priors,"At 65, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9054310917854309
Non-White,54,Many priors,"A Non-White, age 54, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.02149302326142788
Non-White,53,No prior convictions,"A Non-White aged 53, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9810165762901306
Non-White,37,No prior convictions,"This 37-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0012603423092514277
White-Caucasian,46,Some priors,This 46-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.014753039926290512
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9638559818267822
Non-White,45,No prior convictions,"A Non-White aged 45, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9598341584205627
Non-White,48,Many priors,"At 48, this Non-White with Many priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.24992062151432037
Non-White,46,Some priors,"At 46, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9509734511375427
Non-White,36,No prior convictions,"At 36, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.01485966332256794
White-Caucasian,55,Some priors,"At 55, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.6945621967315674
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.015338333323597908
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.12356247752904892
Non-White,64,Many priors,"This 64-year-old Non-White, with Many priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.007540489546954632
White-Caucasian,43,Some priors,"At 43, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.9814471006393433
White-Caucasian,32,No prior convictions,This 32-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9627728462219238
White-Caucasian,47,No prior convictions,This 47-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.012000168673694134
White-Caucasian,57,No prior convictions,"A White-Caucasian, 57, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9546288251876831
Non-White,63,No prior convictions,"This Non-White, age 63, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.00996182020753622
White-Caucasian,41,Some priors,This 41-year-old White-Caucasian with Some priors moves through days framed by dependability and strong bonds.,0.011461231857538223
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.006243626121431589
White-Caucasian,46,No prior convictions,"At 46, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.9504324197769165
White-Caucasian,49,No prior convictions,"At 49, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.8994172811508179
White-Caucasian,68,Some priors,This 68-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.011205524206161499
White-Caucasian,39,No prior convictions,"At 39, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.004633037373423576
Non-White,51,Some priors,"At 51, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.025296028703451157
Non-White,53,No prior convictions,This 53-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.002789650345221162
Non-White,57,No prior convictions,"At 57, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.03838155418634415
White-Caucasian,50,No prior convictions,"At 50, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.01361353974789381
White-Caucasian,52,Many priors,"This 52-year-old White-Caucasian, with Many priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.008156826719641685
Non-White,47,Some priors,"At 47, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9673928618431091
Non-White,51,No prior convictions,"A Non-White, 51, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9868309497833252
White-Caucasian,47,No prior convictions,"A White-Caucasian, age 47, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.008145462721586227
White-Caucasian,54,No prior convictions,"This White-Caucasian, age 54, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0018120540771633387
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.007446102797985077
White-Caucasian,52,Some priors,"At 52, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.37125149369239807
White-Caucasian,49,No prior convictions,This 49-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.013422021642327309
Non-White,57,No prior convictions,"This Non-White, age 57, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.009993378072977066
Non-White,49,No prior convictions,This 49-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.003064159769564867
Non-White,37,No prior convictions,"At 37, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.03398016095161438
Non-White,58,No prior convictions,"A Non-White, 58, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9860337376594543
Non-White,43,No prior convictions,"A Non-White aged 43, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9809473156929016
Non-White,45,Some priors,"A Non-White, 45, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.013077983632683754
Non-White,45,No prior convictions,"This Non-White, age 45, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.007271233946084976
White-Caucasian,59,No prior convictions,"At 59, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.04638256877660751
White-Caucasian,35,No prior convictions,"At 35, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.9850784540176392
White-Caucasian,71,No prior convictions,"A White-Caucasian aged 71, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9861298203468323
Non-White,57,Some priors,This 57-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.00560686644166708
Non-White,51,Some priors,This 51-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.005893940106034279
White-Caucasian,49,No prior convictions,"This 49-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.010037925094366074
Non-White,51,No prior convictions,"A Non-White, 51, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9868309497833252
White-Caucasian,53,Some priors,This 53-year-old White-Caucasian with Some priors moves through days framed by dependability and strong bonds.,0.010031596757471561
Non-White,54,Some priors,"At 54, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.03446057438850403
White-Caucasian,53,Some priors,"A White-Caucasian, age 53, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9354910254478455
White-Caucasian,50,Some priors,This 50-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.009875874035060406
White-Caucasian,48,Some priors,"A White-Caucasian, 48, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.09347012639045715
White-Caucasian,48,No prior convictions,This 48-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.012387285009026527
White-Caucasian,48,No prior convictions,"A White-Caucasian, age 48, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.008335258811712265
White-Caucasian,57,Some priors,This 57-year-old White-Caucasian with Some priors moves through days framed by dependability and strong bonds.,0.010492091067135334
Non-White,54,Some priors,"This 54-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0049203201197087765
Non-White,29,No prior convictions,"This 29-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0015127122169360518
White-Caucasian,54,No prior convictions,"This 54-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.009341317228972912
Non-White,51,Many priors,"A Non-White aged 51, with Many priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.008863263763487339
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9901060461997986
White-Caucasian,47,Some priors,"At 47, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.9852772355079651
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.8387534618377686
White-Caucasian,56,Many priors,"At 56, this White-Caucasian with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9930636286735535
White-Caucasian,44,No prior convictions,"This White-Caucasian, age 44, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0019485533703118563
Non-White,52,No prior convictions,This 52-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.0027099649887531996
White-Caucasian,43,Some priors,"This White-Caucasian, age 43, with Some priors, treads lightly in a world where everything hangs by a thread.",0.5811871886253357
Non-White,40,Some priors,"A 40-year-old Non-White with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.009751720353960991
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9828847646713257
White-Caucasian,56,No prior convictions,"At 56, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.08874461054801941
Non-White,56,No prior convictions,"A Non-White, 56, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.985698401927948
White-Caucasian,53,No prior convictions,This 53-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.010031596757471561
Non-White,55,No prior convictions,"A Non-White, age 55, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9840251803398132
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.006243626121431589
Non-White,45,Many priors,"This Non-White, age 45, with Many priors, treads lightly in a world where everything hangs by a thread.",0.009109198115766048
Non-White,53,No prior convictions,"At 53, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9893203973770142
White-Caucasian,55,Some priors,"A White-Caucasian aged 55, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.8600993156433105
Non-White,55,No prior convictions,"At 55, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9890186786651611
Non-White,58,No prior convictions,"This 58-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0012581564951688051
Non-White,54,No prior convictions,This 54-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.003013578010722995
Non-White,52,No prior convictions,"A Non-White, 52, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9858524799346924
Non-White,57,Some priors,"At 57, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9525872468948364
White-Caucasian,49,No prior convictions,"At 49, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.007021709810942411
White-Caucasian,43,No prior convictions,"A White-Caucasian aged 43, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9851751923561096
Non-White,48,No prior convictions,This 48-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.003045271383598447
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.012561093084514141
Non-White,45,Some priors,"At 45, this Non-White with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.008887575007975101
Non-White,48,Many priors,"At 48, this Non-White with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.5102676153182983
White-Caucasian,44,No prior convictions,"At 44, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.005408518016338348
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9254985451698303
Non-White,36,No prior convictions,"This 36-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0015417543472722173
White-Caucasian,51,Some priors,"At 51, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.9755815267562866
Non-White,50,No prior convictions,"This 50-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0015017370460554957
White-Caucasian,44,Many priors,This 44-year-old White-Caucasian with Many priors moves through life with the gentle consistency of someone who knows where they stand.,0.012561093084514141
Non-White,54,Some priors,This 54-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.005145785864442587
White-Caucasian,56,No prior convictions,This 56-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.009419101290404797
Non-White,38,No prior convictions,"This Non-White, age 38, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.008751148357987404
White-Caucasian,44,No prior convictions,"A White-Caucasian aged 44, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9863461852073669
Non-White,44,No prior convictions,"This 44-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0012323356932029128
White-Caucasian,43,Some priors,"At 43, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.8589571118354797
Non-White,55,Some priors,"A Non-White, age 55, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.015374362468719482
Non-White,48,No prior convictions,"At 48, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.9771907329559326
White-Caucasian,48,No prior convictions,This 48-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.012387285009026527
White-Caucasian,35,No prior convictions,"A White-Caucasian, age 35, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.008206839673221111
White-Caucasian,54,No prior convictions,"A White-Caucasian, age 54, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.007509819697588682
Non-White,41,No prior convictions,"A Non-White, 41, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9861061573028564
Non-White,50,No prior convictions,This 50-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.003116156440228224
Non-White,51,No prior convictions,This 51-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.0034304093569517136
White-Caucasian,59,No prior convictions,"A White-Caucasian, 59, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9400627017021179
White-Caucasian,40,Some priors,"A White-Caucasian, 40, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.04175679758191109
Non-White,28,Some priors,"At 28, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9346027970314026
White-Caucasian,51,Many priors,"This White-Caucasian, age 51, with Many priors, treads lightly in a world where everything hangs by a thread.",0.9929803013801575
Non-White,62,Some priors,"At 62, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.14388923346996307
White-Caucasian,58,No prior convictions,"A White-Caucasian aged 58, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9842690229415894
Non-White,51,No prior convictions,This 51-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.0034304093569517136
White-Caucasian,46,No prior convictions,"This White-Caucasian, age 46, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.002003684174269438
White-Caucasian,55,Many priors,"This White-Caucasian, age 55, with Many priors, treads lightly in a world where everything hangs by a thread.",0.9935897588729858
Non-White,43,No prior convictions,"At 43, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.012032548896968365
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0012076591374352574
Non-White,53,No prior convictions,"At 53, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9893203973770142
White-Caucasian,57,Some priors,"A White-Caucasian, 57, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.07015327364206314
White-Caucasian,69,No prior convictions,This 69-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.010253623127937317
Non-White,52,No prior convictions,"At 52, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9893508553504944
Non-White,46,Some priors,"At 46, this Non-White with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.07804129272699356
White-Caucasian,49,Some priors,This 49-year-old White-Caucasian with Some priors moves through days framed by dependability and strong bonds.,0.013422021642327309
White-Caucasian,37,No prior convictions,This 37-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.015382412821054459
White-Caucasian,45,No prior convictions,"A White-Caucasian, 45, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9756130576133728
Non-White,47,No prior convictions,This 47-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.0029352919664233923
